track,collection,file_name,series_id,model,source_model_dir,auc_roc,aff_f1,alpha,sae_score,Short,Medium,Long,Total,source_bundle_tag,source_bundle_output_dir,source_slice_tag,source_slice_output_dir
multi,GHL,053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,053_GHL_id_22_Sensor_tr_50000_1st_126448,HBOS,HBOS,0.49561166070575297,0.0,1.0,0.0,0,0,5,5,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,054_GHL_id_23_Sensor_tr_50000_1st_135001,HBOS,HBOS,0.5643317790349045,0.14187996469549868,1.0,0.14187996469549868,0,0,3,3,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,055_GHL_id_24_Sensor_tr_50000_1st_118124,HBOS,HBOS,0.5608254950839247,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,056_GHL_id_25_Sensor_tr_50000_1st_105568.csv,056_GHL_id_25_Sensor_tr_50000_1st_105568,HBOS,HBOS,0.588226589796308,0.0,1.0,0.0,0,0,3,3,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,Genesis,001_Genesis_id_1_Sensor_tr_4055_1st_15538.csv,001_Genesis_id_1_Sensor_tr_4055_1st_15538,IForest,IForest,0.9060012368583797,0.0,0.6666666666666667,0.3020004122861265,1,2,0,3,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,002_MSL_id_1_Sensor_tr_500_1st_900.csv,002_MSL_id_1_Sensor_tr_500_1st_900,IForest,IForest,0.9863586303564277,0.32,1.0,0.32,0,1,0,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,003_MSL_id_2_Sensor_tr_883_1st_1238.csv,003_MSL_id_2_Sensor_tr_883_1st_1238,IForest,IForest,0.8543984318219195,0.43274776060462694,1.0,0.43274776060462694,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,005_MSL_id_4_Sensor_tr_855_1st_2700.csv,005_MSL_id_4_Sensor_tr_855_1st_2700,IForest,IForest,0.8168320576998247,0.039603960396039604,1.0,0.039603960396039604,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,006_MSL_id_5_Sensor_tr_1150_1st_1250,IForest,IForest,0.8110630742661875,0.41505921691357306,1.0,0.41505921691357306,0,0,3,3,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,007_MSL_id_6_Sensor_tr_980_1st_3550.csv,007_MSL_id_6_Sensor_tr_980_1st_3550,IForest,IForest,0.7848033353178053,0.052356020942408384,1.0,0.052356020942408384,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,008_MSL_id_7_Sensor_tr_656_1st_1630.csv,008_MSL_id_7_Sensor_tr_656_1st_1630,IForest,IForest,0.9515676725414554,0.316096930108175,1.0,0.316096930108175,0,1,1,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,009_MSL_id_8_Sensor_tr_714_1st_1390.csv,009_MSL_id_8_Sensor_tr_714_1st_1390,IForest,IForest,0.9918367346938776,0.4,1.0,0.4,0,1,0,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,010_MSL_id_9_Sensor_tr_554_1st_1172.csv,010_MSL_id_9_Sensor_tr_554_1st_1172,IForest,IForest,0.47935727201576117,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,012_MSL_id_11_Sensor_tr_539_1st_940.csv,012_MSL_id_11_Sensor_tr_539_1st_940,IForest,IForest,0.9943557129435572,0.8644555743976022,1.0,0.8644555743976022,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,013_MSL_id_12_Sensor_tr_554_1st_1200.csv,013_MSL_id_12_Sensor_tr_554_1st_1200,IForest,IForest,0.803437324536777,0.0,1.0,0.0,0,1,0,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,014_MSL_id_13_Sensor_tr_1525_1st_4575,IForest,IForest,0.9142204288278502,0.13323464100666174,1.0,0.13323464100666174,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,015_MSL_id_14_Sensor_tr_575_1st_1250.csv,015_MSL_id_14_Sensor_tr_575_1st_1250,IForest,IForest,0.7429696549297878,0.3265170037786174,1.0,0.3265170037786174,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,016_MSL_id_15_Sensor_tr_500_1st_780.csv,016_MSL_id_15_Sensor_tr_500_1st_780,IForest,IForest,0.8769009509291521,0.3100169360858801,1.0,0.3100169360858801,0,1,1,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MSL,017_MSL_id_16_Sensor_tr_512_1st_1850.csv,017_MSL_id_16_Sensor_tr_512_1st_1850,IForest,IForest,0.8640183018443811,0.2890251687914724,1.0,0.2890251687914724,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,Daphnet,018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732,IForest,IForest,0.8199196558262868,0.07026996343042587,1.0,0.07026996343042587,0,0,6,6,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,019_MITDB_id_1_Medical_tr_37500_1st_103211,IForest,IForest,0.6116178187600123,0.21839972587482379,1.0,0.21839972587482379,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,020_MITDB_id_2_Medical_tr_50000_1st_52315,IForest,IForest,0.5806948341833595,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,021_MITDB_id_3_Medical_tr_50000_1st_57595,IForest,IForest,0.6057560384231221,0.07071296540043663,1.0,0.07071296540043663,0,0,18,18,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,022_MITDB_id_4_Medical_tr_50000_1st_54253,IForest,IForest,0.5667075209270698,0.12242894395658618,1.0,0.12242894395658618,0,0,25,25,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,024_MITDB_id_6_Medical_tr_50000_1st_58118,IForest,IForest,0.5583340928183003,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,025_MITDB_id_7_Medical_tr_37500_1st_88864,IForest,IForest,0.664527773872016,0.023121947520773376,1.0,0.023121947520773376,0,0,6,6,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,026_MITDB_id_8_Medical_tr_30495_1st_30595,IForest,IForest,0.5759776211758182,0.0852039487823542,1.0,0.0852039487823542,0,0,48,48,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,027_MITDB_id_9_Medical_tr_25000_1st_52255,IForest,IForest,0.736382346182527,0.03220213029477334,1.0,0.03220213029477334,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,029_MITDB_id_11_Medical_tr_50000_1st_518037,IForest,IForest,0.7914917585815772,0.0658260411863014,1.0,0.0658260411863014,0,0,5,5,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,030_MITDB_id_12_Medical_tr_50000_1st_84572,IForest,IForest,0.6273369855867026,0.09496756317861167,1.0,0.09496756317861167,0,0,59,59,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,MITDB,031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,031_MITDB_id_13_Medical_tr_50000_1st_79433,IForest,IForest,0.5154501936535388,0.033893903811427296,1.0,0.033893903811427296,0,0,28,28,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,032_GHL_id_1_Sensor_tr_50000_1st_65001,IForest,IForest,0.41420149689282826,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,033_GHL_id_2_Sensor_tr_50000_1st_51001,IForest,IForest,0.28001394397085316,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,034_GHL_id_3_Sensor_tr_50000_1st_122001,IForest,IForest,0.43200013244261026,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,035_GHL_id_4_Sensor_tr_50000_1st_90001,IForest,IForest,0.2976451410951896,0.0,1.0,0.0,0,0,3,3,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,036_GHL_id_5_Sensor_tr_50000_1st_67147,IForest,IForest,0.20658414879079096,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,037_GHL_id_6_Sensor_tr_50000_1st_80001,IForest,IForest,0.5591968322723004,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,038_GHL_id_7_Sensor_tr_50000_1st_100001,IForest,IForest,0.40572519892456654,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,039_GHL_id_8_Sensor_tr_50000_1st_63030,IForest,IForest,0.24003326318313936,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,041_GHL_id_10_Sensor_tr_50000_1st_57001,IForest,IForest,0.1653289932988779,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,042_GHL_id_11_Sensor_tr_50000_1st_150001,IForest,IForest,0.42765462160259154,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,043_GHL_id_12_Sensor_tr_39938_1st_40038,IForest,IForest,0.882040792658125,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,044_GHL_id_13_Sensor_tr_50000_1st_145001,IForest,IForest,0.589762711947306,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,045_GHL_id_14_Sensor_tr_50000_1st_85076,IForest,IForest,0.8162836643538682,0.0,1.0,0.0,0,0,2,2,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,046_GHL_id_15_Sensor_tr_50000_1st_156462,IForest,IForest,0.9833512379482101,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,047_GHL_id_16_Sensor_tr_50000_1st_77001,IForest,IForest,0.38336441444342884,0.0,1.0,0.0,0,0,3,3,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,048_GHL_id_17_Sensor_tr_50000_1st_154001,IForest,IForest,0.5141767936190422,0.0,1.0,0.0,0,0,4,4,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,050_GHL_id_19_Sensor_tr_43750_1st_55001,IForest,IForest,0.944219139082634,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,051_GHL_id_20_Sensor_tr_50000_1st_75110,IForest,IForest,0.2228222787043868,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,052_GHL_id_21_Sensor_tr_50000_1st_98001,IForest,IForest,0.28694875863695873,0.0,1.0,0.0,0,0,1,1,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
multi,GHL,053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,053_GHL_id_22_Sensor_tr_50000_1st_126448,IForest,IForest,0.406902645030223,0.0,1.0,0.0,0,0,5,5,tsbad_bundle_multi_classical_multi_a_0000_0050,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_a_0000_0050,multi_0000_0050_all_available_complete_no_kshape,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0000_0050_all_available_complete_no_kshape
